,avg_price,brand_id,brand_name,item_num,sale,sold,second_category_id,second_category_name_en,second_is_parent,second_level,second_name,second_num,second_parent_id,first_category_id,first_category_name_en,first_is_parent,first_level,first_name,first_num,first_parent_id
2817,743.04,203176871,天鑫洋,3.0,33437.0,45.0,50013882,Other jewelry,False,2,其它首饰,0,50013864,50013864,Jewelry / fashion jewelry / Fashion Jewelry NEW,True,1,饰品/流行首饰/时尚饰品新,36,0
2818,384.0,222042263,Folli Follie,1.0,29568.0,77.0,50013882,Other jewelry,False,2,其它首饰,0,50013864,50013864,Jewelry / fashion jewelry / Fashion Jewelry NEW,True,1,饰品/流行首饰/时尚饰品新,36,0
2819,508.23,32205760,祥银居,4.0,17788.0,35.0,50013882,Other jewelry,False,2,其它首饰,0,50013864,50013864,Jewelry / fashion jewelry / Fashion Jewelry NEW,True,1,饰品/流行首饰/时尚饰品新,36,0
2820,355.59,29589505,PANDORA/潘多拉,6.0,15646.0,44.0,50013882,Other jewelry,False,2,其它首饰,0,50013864,50013864,Jewelry / fashion jewelry / Fashion Jewelry NEW,True,1,饰品/流行首饰/时尚饰品新,36,0
2821,280.0,3242936,agnes b,1.0,11200.0,40.0,50013882,Other jewelry,False,2,其它首饰,0,50013864,50013864,Jewelry / fashion jewelry / Fashion Jewelry NEW,True,1,饰品/流行首饰/时尚饰品新,36,0
2822,179.56,379236869,顺钦银楼,3.0,5746.0,32.0,50013882,Other jewelry,False,2,其它首饰,0,50013864,50013864,Jewelry / fashion jewelry / Fashion Jewelry NEW,True,1,饰品/流行首饰/时尚饰品新,36,0
2823,229.16,48127763,Hera Secret/朱诺赫拉,2.0,5729.0,25.0,50013882,Other jewelry,False,2,其它首饰,0,50013864,50013864,Jewelry / fashion jewelry / Fashion Jewelry NEW,True,1,饰品/流行首饰/时尚饰品新,36,0
2824,2740.0,12378217,上下,2.0,5480.0,2.0,50013882,Other jewelry,False,2,其它首饰,0,50013864,50013864,Jewelry / fashion jewelry / Fashion Jewelry NEW,True,1,饰品/流行首饰/时尚饰品新,36,0
2825,279.05,141835191,Eternelle,124.0,1030523.0,3693.0,50013876,Brooch,False,2,胸针,0,50013864,50013864,Jewelry / fashion jewelry / Fashion Jewelry NEW,True,1,饰品/流行首饰/时尚饰品新,36,0
2826,93.95,4538543,she&rsquo;s,31.0,1011003.0,10761.0,50013876,Brooch,False,2,胸针,0,50013864,50013864,Jewelry / fashion jewelry / Fashion Jewelry NEW,True,1,饰品/流行首饰/时尚饰品新,36,0
2827,239.32,582824809,TH/唐后,102.0,670106.8,2800.0,50013876,Brooch,False,2,胸针,0,50013864,50013864,Jewelry / fashion jewelry / Fashion Jewelry NEW,True,1,饰品/流行首饰/时尚饰品新,36,0
2828,36.67,134854518,LINGLADY/伶达,205.0,516704.1,14089.0,50013876,Brooch,False,2,胸针,0,50013864,50013864,Jewelry / fashion jewelry / Fashion Jewelry NEW,True,1,饰品/流行首饰/时尚饰品新,36,0
2829,42.62,131998478,CAROMAY/卡洛美,92.0,410374.0,9628.0,50013876,Brooch,False,2,胸针,0,50013864,50013864,Jewelry / fashion jewelry / Fashion Jewelry NEW,True,1,饰品/流行首饰/时尚饰品新,36,0
2830,65.81,49425744,蛟蓓,92.0,373416.94,5674.0,50013876,Brooch,False,2,胸针,0,50013864,50013864,Jewelry / fashion jewelry / Fashion Jewelry NEW,True,1,饰品/流行首饰/时尚饰品新,36,0
2831,16.56,240826842,兰廷饰佳,128.0,313490.40999999986,18929.0,50013876,Brooch,False,2,胸针,0,50013864,50013864,Jewelry / fashion jewelry / Fashion Jewelry NEW,True,1,饰品/流行首饰/时尚饰品新,36,0
2832,42.11,3404722,YDL/银得利,105.0,265348.4000000001,6302.0,50013876,Brooch,False,2,胸针,0,50013864,50013864,Jewelry / fashion jewelry / Fashion Jewelry NEW,True,1,饰品/流行首饰/时尚饰品新,36,0
2833,113.77,21140,伊泰莲娜,31.0,237096.0,2084.0,50013876,Brooch,False,2,胸针,0,50013864,50013864,Jewelry / fashion jewelry / Fashion Jewelry NEW,True,1,饰品/流行首饰/时尚饰品新,36,0
2834,85.56,3619514,special,21.0,179669.5,2100.0,50013876,Brooch,False,2,胸针,0,50013864,50013864,Jewelry / fashion jewelry / Fashion Jewelry NEW,True,1,饰品/流行首饰/时尚饰品新,36,0
2835,41.13,102650939,Centuryhot,6.0,28955.0,704.0,50013871,Anklet,False,2,脚链,0,50013864,50013864,Jewelry / fashion jewelry / Fashion Jewelry NEW,True,1,饰品/流行首饰/时尚饰品新,36,0
2836,28.43,59835902,陌尚,16.0,16375.0,576.0,50013871,Anklet,False,2,脚链,0,50013864,50013864,Jewelry / fashion jewelry / Fashion Jewelry NEW,True,1,饰品/流行首饰/时尚饰品新,36,0
2837,105.0,604014449,KADER/卡蒂罗,7.0,15645.0,149.0,50013871,Anklet,False,2,脚链,0,50013864,50013864,Jewelry / fashion jewelry / Fashion Jewelry NEW,True,1,饰品/流行首饰/时尚饰品新,36,0
2838,49.83,175830912,ZENGLIU,11.0,15547.0,312.0,50013871,Anklet,False,2,脚链,0,50013864,50013864,Jewelry / fashion jewelry / Fashion Jewelry NEW,True,1,饰品/流行首饰/时尚饰品新,36,0
2839,61.57,107964,凤凰涅磐,9.0,14100.0,229.0,50013871,Anklet,False,2,脚链,0,50013864,50013864,Jewelry / fashion jewelry / Fashion Jewelry NEW,True,1,饰品/流行首饰/时尚饰品新,36,0
2840,83.34,4083976,银时代,8.0,10667.0,128.0,50013871,Anklet,False,2,脚链,0,50013864,50013864,Jewelry / fashion jewelry / Fashion Jewelry NEW,True,1,饰品/流行首饰/时尚饰品新,36,0
2841,71.54,81616340,听雷,2.0,10158.0,142.0,50013871,Anklet,False,2,脚链,0,50013864,50013864,Jewelry / fashion jewelry / Fashion Jewelry NEW,True,1,饰品/流行首饰/时尚饰品新,36,0
2842,125.54,18385861,九乐,3.0,8788.0,70.0,50013871,Anklet,False,2,脚链,0,50013864,50013864,Jewelry / fashion jewelry / Fashion Jewelry NEW,True,1,饰品/流行首饰/时尚饰品新,36,0
2843,239.83,4539913,PIRATESHIP/海盗船,2.0,8634.0,36.0,50013871,Anklet,False,2,脚链,0,50013864,50013864,Jewelry / fashion jewelry / Fashion Jewelry NEW,True,1,饰品/流行首饰/时尚饰品新,36,0
2844,74.88,101518568,炙真银楼,6.0,7937.099999999999,106.0,50013871,Anklet,False,2,脚链,0,50013864,50013864,Jewelry / fashion jewelry / Fashion Jewelry NEW,True,1,饰品/流行首饰/时尚饰品新,36,0
2845,12.0,97845360,潮尚美,1.0,3648.0,304.0,121390019,Maintenance and identification products,True,2,保养鉴定用品,0,50013864,50013864,Jewelry / fashion jewelry / Fashion Jewelry NEW,True,1,饰品/流行首饰/时尚饰品新,36,0
2846,21.6,81616340,听雷,1.0,302.40000000000003,14.0,121390019,Maintenance and identification products,True,2,保养鉴定用品,0,50013864,50013864,Jewelry / fashion jewelry / Fashion Jewelry NEW,True,1,饰品/流行首饰/时尚饰品新,36,0
2847,8.5,282658524,雅绮思,1.0,51.0,6.0,121390019,Maintenance and identification products,True,2,保养鉴定用品,0,50013864,50013864,Jewelry / fashion jewelry / Fashion Jewelry NEW,True,1,饰品/流行首饰/时尚饰品新,36,0
2848,3.4,844100427,KIFLEYCO/吉芙丽,1.0,30.599999999999998,9.0,121390019,Maintenance and identification products,True,2,保养鉴定用品,0,50013864,50013864,Jewelry / fashion jewelry / Fashion Jewelry NEW,True,1,饰品/流行首饰/时尚饰品新,36,0
2849,17.82,7094434,绿侬,1.0,17.82,1.0,121390019,Maintenance and identification products,True,2,保养鉴定用品,0,50013864,50013864,Jewelry / fashion jewelry / Fashion Jewelry NEW,True,1,饰品/流行首饰/时尚饰品新,36,0
2850,19.02,130672338,简牛,153.0,6380443.299999998,335524.0,50007003,Scarf / Scarf / Shawl,False,2,围巾/丝巾/披肩,0,50010404,50010404,Apparel accessories / Belts / Hat / Scarf,True,1,服饰配件/皮带/帽子/围巾,21,0
2851,116.22,114387662,润帛,95.0,5756683.3,49533.0,50007003,Scarf / Scarf / Shawl,False,2,围巾/丝巾/披肩,0,50010404,50010404,Apparel accessories / Belts / Hat / Scarf,True,1,服饰配件/皮带/帽子/围巾,21,0
2852,117.77,46864,恒源祥,227.0,4538207.23,38536.0,50007003,Scarf / Scarf / Shawl,False,2,围巾/丝巾/披肩,0,50010404,50010404,Apparel accessories / Belts / Hat / Scarf,True,1,服饰配件/皮带/帽子/围巾,21,0
2853,141.68,665598005,LENGKEORL/凌克,83.0,4146607.0,29268.0,50007003,Scarf / Scarf / Shawl,False,2,围巾/丝巾/披肩,0,50010404,50010404,Apparel accessories / Belts / Hat / Scarf,True,1,服饰配件/皮带/帽子/围巾,21,0
2854,517.5,29481,Erdos/鄂尔多斯,43.0,3795857.0,7335.0,50007003,Scarf / Scarf / Shawl,False,2,围巾/丝巾/披肩,0,50010404,50010404,Apparel accessories / Belts / Hat / Scarf,True,1,服饰配件/皮带/帽子/围巾,21,0
2855,116.77,29527,Uniqlo/优衣库,9.0,3750994.0,32124.0,50007003,Scarf / Scarf / Shawl,False,2,围巾/丝巾/披肩,0,50010404,50010404,Apparel accessories / Belts / Hat / Scarf,True,1,服饰配件/皮带/帽子/围巾,21,0
2856,102.86,3432701,上海故事,157.0,2818125.0,27399.0,50007003,Scarf / Scarf / Shawl,False,2,围巾/丝巾/披肩,0,50010404,50010404,Apparel accessories / Belts / Hat / Scarf,True,1,服饰配件/皮带/帽子/围巾,21,0
2857,164.54,4511874,BAOSHIDI/宝石蝶,211.0,1663859.0,10112.0,50007003,Scarf / Scarf / Shawl,False,2,围巾/丝巾/披肩,0,50010404,50010404,Apparel accessories / Belts / Hat / Scarf,True,1,服饰配件/皮带/帽子/围巾,21,0
2858,40.92,138548488,茵唯,94.0,1622832.1,39655.0,50007003,Scarf / Scarf / Shawl,False,2,围巾/丝巾/披肩,0,50010404,50010404,Apparel accessories / Belts / Hat / Scarf,True,1,服饰配件/皮带/帽子/围巾,21,0
2859,139.92,119861624,HLA/海澜之家,21.0,1482410.0,10595.0,50007003,Scarf / Scarf / Shawl,False,2,围巾/丝巾/披肩,0,50010404,50010404,Apparel accessories / Belts / Hat / Scarf,True,1,服饰配件/皮带/帽子/围巾,21,0
2860,80.52,29519,Septwolves/七匹狼,567.0,19344885.0,240245.0,50009032,Belt / belt / belt,False,2,腰带/皮带/腰链,0,50010404,50010404,Apparel accessories / Belts / Hat / Scarf,True,1,服饰配件/皮带/帽子/围巾,21,0
2861,231.32,29486,Goldlion/金利来,193.0,13600622.5,58795.0,50009032,Belt / belt / belt,False,2,腰带/皮带/腰链,0,50010404,50010404,Apparel accessories / Belts / Hat / Scarf,True,1,服饰配件/皮带/帽子/围巾,21,0
2862,54.22,29510,PLAYBOY/花花公子,235.0,10156973.1,187330.0,50009032,Belt / belt / belt,False,2,腰带/皮带/腰链,0,50010404,50010404,Apparel accessories / Belts / Hat / Scarf,True,1,服饰配件/皮带/帽子/围巾,21,0
2863,226.82,29509,Pierre Cardin/皮尔卡丹,203.0,7129631.0,31433.0,50009032,Belt / belt / belt,False,2,腰带/皮带/腰链,0,50010404,50010404,Apparel accessories / Belts / Hat / Scarf,True,1,服饰配件/皮带/帽子/围巾,21,0
2864,144.89,112370192,josephamani/卓梵 阿玛尼,156.0,5988512.8,41332.0,50009032,Belt / belt / belt,False,2,腰带/皮带/腰链,0,50010404,50010404,Apparel accessories / Belts / Hat / Scarf,True,1,服饰配件/皮带/帽子/围巾,21,0
2865,57.21,4535252,Mexican/稻草人,275.0,4433128.9,77495.0,50009032,Belt / belt / belt,False,2,腰带/皮带/腰链,0,50010404,50010404,Apparel accessories / Belts / Hat / Scarf,True,1,服饰配件/皮带/帽子/围巾,21,0
2866,53.04,30116,CARTELO/卡帝乐鳄鱼,124.0,4288646.600000001,80863.0,50009032,Belt / belt / belt,False,2,腰带/皮带/腰链,0,50010404,50010404,Apparel accessories / Belts / Hat / Scarf,True,1,服饰配件/皮带/帽子/围巾,21,0
2867,107.98,122534492,牛当家,203.0,3845697.0,35616.0,50009032,Belt / belt / belt,False,2,腰带/皮带/腰链,0,50010404,50010404,Apparel accessories / Belts / Hat / Scarf,True,1,服饰配件/皮带/帽子/围巾,21,0
2868,119.22,119861624,HLA/海澜之家,57.0,2642772.0,22168.0,50009032,Belt / belt / belt,False,2,腰带/皮带/腰链,0,50010404,50010404,Apparel accessories / Belts / Hat / Scarf,True,1,服饰配件/皮带/帽子/围巾,21,0
2869,145.07,29492,Hush Puppies/暇步士,47.0,2437545.0,16803.0,50009032,Belt / belt / belt,False,2,腰带/皮带/腰链,0,50010404,50010404,Apparel accessories / Belts / Hat / Scarf,True,1,服饰配件/皮带/帽子/围巾,21,0
2870,50.89,202570794,诗丹凯萨,71.0,3562171.0,69991.0,302910,Hat,False,2,帽子,0,50010404,50010404,Apparel accessories / Belts / Hat / Scarf,True,1,服饰配件/皮带/帽子/围巾,21,0
2871,229.87,1179506930,,52.0,1591626.0,6924.0,302910,Hat,False,2,帽子,0,50010404,50010404,Apparel accessories / Belts / Hat / Scarf,True,1,服饰配件/皮带/帽子/围巾,21,0
2872,164.64,4539762,kenmont,318.0,1543320.0,9374.0,302910,Hat,False,2,帽子,0,50010404,50010404,Apparel accessories / Belts / Hat / Scarf,True,1,服饰配件/皮带/帽子/围巾,21,0
2873,62.76,13241057,Siggi,322.0,1284830.3,20472.0,302910,Hat,False,2,帽子,0,50010404,50010404,Apparel accessories / Belts / Hat / Scarf,True,1,服饰配件/皮带/帽子/围巾,21,0
2874,24.57,118684339,艾佳微,191.0,1132554.4,46097.0,302910,Hat,False,2,帽子,0,50010404,50010404,Apparel accessories / Belts / Hat / Scarf,True,1,服饰配件/皮带/帽子/围巾,21,0
2875,35.9,6912413,紫伊,73.0,1096949.7,30552.0,302910,Hat,False,2,帽子,0,50010404,50010404,Apparel accessories / Belts / Hat / Scarf,True,1,服饰配件/皮带/帽子/围巾,21,0
2876,69.97,120757931,依鸽,66.0,993738.0,14203.0,302910,Hat,False,2,帽子,0,50010404,50010404,Apparel accessories / Belts / Hat / Scarf,True,1,服饰配件/皮带/帽子/围巾,21,0
2877,32.1,15745608,戴发,127.0,978986.1,30495.0,302910,Hat,False,2,帽子,0,50010404,50010404,Apparel accessories / Belts / Hat / Scarf,True,1,服饰配件/皮带/帽子/围巾,21,0
2878,54.25,59549993,真享,83.0,813921.5,15002.0,302910,Hat,False,2,帽子,0,50010404,50010404,Apparel accessories / Belts / Hat / Scarf,True,1,服饰配件/皮带/帽子/围巾,21,0
2879,97.25,14947944,tlove,141.0,789939.2,8123.0,302910,Hat,False,2,帽子,0,50010404,50010404,Apparel accessories / Belts / Hat / Scarf,True,1,服饰配件/皮带/帽子/围巾,21,0
2880,14.18,3467168,冬之恋,3.0,2471855.4000000004,174320.0,50009033,Garment fabric,True,2,制衣面料,0,50010404,50010404,Apparel accessories / Belts / Hat / Scarf,True,1,服饰配件/皮带/帽子/围巾,21,0
2881,14.15,111354,凯慕狮,3.0,517710.5,36592.0,50009033,Garment fabric,True,2,制衣面料,0,50010404,50010404,Apparel accessories / Belts / Hat / Scarf,True,1,服饰配件/皮带/帽子/围巾,21,0
2882,13.57,650112622,LOVEYARN/回归线,3.0,490559.30000000005,36137.0,50009033,Garment fabric,True,2,制衣面料,0,50010404,50010404,Apparel accessories / Belts / Hat / Scarf,True,1,服饰配件/皮带/帽子/围巾,21,0
2883,10.23,27942272,黛青,3.0,295984.68000000005,28938.0,50009033,Garment fabric,True,2,制衣面料,0,50010404,50010404,Apparel accessories / Belts / Hat / Scarf,True,1,服饰配件/皮带/帽子/围巾,21,0
2884,9.44,9415352,妍色,3.0,215177.2,22792.0,50009033,Garment fabric,True,2,制衣面料,0,50010404,50010404,Apparel accessories / Belts / Hat / Scarf,True,1,服饰配件/皮带/帽子/围巾,21,0
2885,10.14,46864,恒源祥,6.0,195370.40000000002,19264.0,50009033,Garment fabric,True,2,制衣面料,0,50010404,50010404,Apparel accessories / Belts / Hat / Scarf,True,1,服饰配件/皮带/帽子/围巾,21,0
2886,14.93,3442745,九色鹿,3.0,180478.80000000002,12089.0,50009033,Garment fabric,True,2,制衣面料,0,50010404,50010404,Apparel accessories / Belts / Hat / Scarf,True,1,服饰配件/皮带/帽子/围巾,21,0
2887,6.37,7430284,如意鸟,3.0,88709.4,13923.0,50009033,Garment fabric,True,2,制衣面料,0,50010404,50010404,Apparel accessories / Belts / Hat / Scarf,True,1,服饰配件/皮带/帽子/围巾,21,0
2888,9.48,31048242,世纪美织,3.0,74009.54000000001,7803.0,50009033,Garment fabric,True,2,制衣面料,0,50010404,50010404,Apparel accessories / Belts / Hat / Scarf,True,1,服饰配件/皮带/帽子/围巾,21,0
2889,6.02,3222685,凤羽,3.0,60824.52,10110.0,50009033,Garment fabric,True,2,制衣面料,0,50010404,50010404,Apparel accessories / Belts / Hat / Scarf,True,1,服饰配件/皮带/帽子/围巾,21,0
2890,46.7,4535252,Mexican/稻草人,86.0,1445254.7000000002,30947.0,50010410,glove,False,2,手套,0,50010404,50010404,Apparel accessories / Belts / Hat / Scarf,True,1,服饰配件/皮带/帽子/围巾,21,0
2891,68.0,29527,Uniqlo/优衣库,7.0,1060495.0,15595.0,50010410,glove,False,2,手套,0,50010404,50010404,Apparel accessories / Belts / Hat / Scarf,True,1,服饰配件/皮带/帽子/围巾,21,0
2892,52.89,112438569,Mismemo,43.0,892944.48,16882.0,50010410,glove,False,2,手套,0,50010404,50010404,Apparel accessories / Belts / Hat / Scarf,True,1,服饰配件/皮带/帽子/围巾,21,0
2893,20.05,144840488,百恩思,158.0,761882.5999999997,38000.0,50010410,glove,False,2,手套,0,50010404,50010404,Apparel accessories / Belts / Hat / Scarf,True,1,服饰配件/皮带/帽子/围巾,21,0
2894,99.42,46864,恒源祥,55.0,708745.0,7129.0,50010410,glove,False,2,手套,0,50010404,50010404,Apparel accessories / Belts / Hat / Scarf,True,1,服饰配件/皮带/帽子/围巾,21,0
2895,32.01,115353764,北纬35&deg;,38.0,631091.5399999999,19717.0,50010410,glove,False,2,手套,0,50010404,50010404,Apparel accessories / Belts / Hat / Scarf,True,1,服饰配件/皮带/帽子/围巾,21,0
2896,14.17,3235282,富柜,44.0,518619.0800000001,36595.0,50010410,glove,False,2,手套,0,50010404,50010404,Apparel accessories / Belts / Hat / Scarf,True,1,服饰配件/皮带/帽子/围巾,21,0
2897,16.42,190346423,卓幻美冬,2.0,451247.2,27477.0,50010410,glove,False,2,手套,0,50010404,50010404,Apparel accessories / Belts / Hat / Scarf,True,1,服饰配件/皮带/帽子/围巾,21,0
2898,26.83,299444717,米黛洛,24.0,412840.0,15386.0,50010410,glove,False,2,手套,0,50010404,50010404,Apparel accessories / Belts / Hat / Scarf,True,1,服饰配件/皮带/帽子/围巾,21,0
2899,28.58,44506,Decathlon/迪卡侬,11.0,403948.80000000005,14135.0,50010410,glove,False,2,手套,0,50010404,50010404,Apparel accessories / Belts / Hat / Scarf,True,1,服饰配件/皮带/帽子/围巾,21,0
2900,13.11,101712316,颐妍堂,3.0,588655.7,44915.0,50010406,Shoe bag / belt accessories,True,2,鞋包/皮带配件,0,50010404,50010404,Apparel accessories / Belts / Hat / Scarf,True,1,服饰配件/皮带/帽子/围巾,21,0
2901,13.18,555654956,东方脚印,3.0,576363.0,43746.0,50010406,Shoe bag / belt accessories,True,2,鞋包/皮带配件,0,50010404,50010404,Apparel accessories / Belts / Hat / Scarf,True,1,服饰配件/皮带/帽子/围巾,21,0
2902,10.44,139143800,可足佳,3.0,379166.1,36325.0,50010406,Shoe bag / belt accessories,True,2,鞋包/皮带配件,0,50010404,50010404,Apparel accessories / Belts / Hat / Scarf,True,1,服饰配件/皮带/帽子/围巾,21,0
2903,10.22,61408048,马达祥,3.0,375792.6,36780.0,50010406,Shoe bag / belt accessories,True,2,鞋包/皮带配件,0,50010404,50010404,Apparel accessories / Belts / Hat / Scarf,True,1,服饰配件/皮带/帽子/围巾,21,0
2904,10.12,12845727,正高,3.0,333606.0,32964.0,50010406,Shoe bag / belt accessories,True,2,鞋包/皮带配件,0,50010404,50010404,Apparel accessories / Belts / Hat / Scarf,True,1,服饰配件/皮带/帽子/围巾,21,0
2905,9.9,135040870,邦尼世家,3.0,308939.4,31206.0,50010406,Shoe bag / belt accessories,True,2,鞋包/皮带配件,0,50010404,50010404,Apparel accessories / Belts / Hat / Scarf,True,1,服饰配件/皮带/帽子/围巾,21,0
2906,23.45,101809160,迈高乐,4.0,273828.9,11679.0,50010406,Shoe bag / belt accessories,True,2,鞋包/皮带配件,0,50010404,50010404,Apparel accessories / Belts / Hat / Scarf,True,1,服饰配件/皮带/帽子/围巾,21,0
2907,18.31,14400786,足净,7.0,252696.6,13798.0,50010406,Shoe bag / belt accessories,True,2,鞋包/皮带配件,0,50010404,50010404,Apparel accessories / Belts / Hat / Scarf,True,1,服饰配件/皮带/帽子/围巾,21,0
2908,15.52,114773816,Eleft,4.0,214578.1,13823.0,50010406,Shoe bag / belt accessories,True,2,鞋包/皮带配件,0,50010404,50010404,Apparel accessories / Belts / Hat / Scarf,True,1,服饰配件/皮带/帽子/围巾,21,0
2909,12.43,549940135,蜜羽香巢,3.0,201224.41999999998,16195.0,50010406,Shoe bag / belt accessories,True,2,鞋包/皮带配件,0,50010404,50010404,Apparel accessories / Belts / Hat / Scarf,True,1,服饰配件/皮带/帽子/围巾,21,0
2910,112.38,29527,Uniqlo/优衣库,8.0,1964217.0,17478.0,50009047,Other accessories,False,2,其他配件,0,50010404,50010404,Apparel accessories / Belts / Hat / Scarf,True,1,服饰配件/皮带/帽子/围巾,21,0
2911,161.11,60499,Girdear/哥弟,13.0,669396.0,4155.0,50009047,Other accessories,False,2,其他配件,0,50010404,50010404,Apparel accessories / Belts / Hat / Scarf,True,1,服饰配件/皮带/帽子/围巾,21,0
2912,601.82,79958932,音儿,24.0,591585.3200000001,983.0,50009047,Other accessories,False,2,其他配件,0,50010404,50010404,Apparel accessories / Belts / Hat / Scarf,True,1,服饰配件/皮带/帽子/围巾,21,0
2913,100.16,29900,Teenie Weenie,31.0,501023.6,5002.0,50009047,Other accessories,False,2,其他配件,0,50010404,50010404,Apparel accessories / Belts / Hat / Scarf,True,1,服饰配件/皮带/帽子/围巾,21,0
2914,198.35,3272234,Dickies,26.0,483170.0,2436.0,50009047,Other accessories,False,2,其他配件,0,50010404,50010404,Apparel accessories / Belts / Hat / Scarf,True,1,服饰配件/皮带/帽子/围巾,21,0
2915,74.04,15880155,TYAKASHA,33.0,481798.0,6507.0,50009047,Other accessories,False,2,其他配件,0,50010404,50010404,Apparel accessories / Belts / Hat / Scarf,True,1,服饰配件/皮带/帽子/围巾,21,0
2916,167.32,29519,Septwolves/七匹狼,31.0,402407.0,2405.0,50009047,Other accessories,False,2,其他配件,0,50010404,50010404,Apparel accessories / Belts / Hat / Scarf,True,1,服饰配件/皮带/帽子/围巾,21,0
2917,295.99,87861525,GENANX/格男仕,18.0,185584.0,627.0,50009047,Other accessories,False,2,其他配件,0,50010404,50010404,Apparel accessories / Belts / Hat / Scarf,True,1,服饰配件/皮带/帽子/围巾,21,0
2918,170.74,12836467,Hi Panda,31.0,158789.0,930.0,50009047,Other accessories,False,2,其他配件,0,50010404,50010404,Apparel accessories / Belts / Hat / Scarf,True,1,服饰配件/皮带/帽子/围巾,21,0
2919,203.85,30141453,PANCOAT,13.0,127816.59999999999,627.0,50009047,Other accessories,False,2,其他配件,0,50010404,50010404,Apparel accessories / Belts / Hat / Scarf,True,1,服饰配件/皮带/帽子/围巾,21,0
2920,193.32,29486,Goldlion/金利来,83.0,668703.0,3459.0,121454011,Collar accessories,True,2,领部配件,0,50010404,50010404,Apparel accessories / Belts / Hat / Scarf,True,1,服饰配件/皮带/帽子/围巾,21,0
2921,95.05,119861624,HLA/海澜之家,32.0,355020.0,3735.0,121454011,Collar accessories,True,2,领部配件,0,50010404,50010404,Apparel accessories / Belts / Hat / Scarf,True,1,服饰配件/皮带/帽子/围巾,21,0
2922,32.98,78672081,Evanhome/艾梵之家,90.0,173219.60000000003,5252.0,121454011,Collar accessories,True,2,领部配件,0,50010404,50010404,Apparel accessories / Belts / Hat / Scarf,True,1,服饰配件/皮带/帽子/围巾,21,0
2923,32.7,649738076,DEVEN HOME,3.0,153743.0,4702.0,121454011,Collar accessories,True,2,领部配件,0,50010404,50010404,Apparel accessories / Belts / Hat / Scarf,True,1,服饰配件/皮带/帽子/围巾,21,0
2924,559.9,30622712,BOSS Hugo Boss,17.0,138855.0,248.0,121454011,Collar accessories,True,2,领部配件,0,50010404,50010404,Apparel accessories / Belts / Hat / Scarf,True,1,服饰配件/皮带/帽子/围巾,21,0
2925,22.01,293186506,带带帅,2.0,108720.1,4940.0,121454011,Collar accessories,True,2,领部配件,0,50010404,50010404,Apparel accessories / Belts / Hat / Scarf,True,1,服饰配件/皮带/帽子/围巾,21,0
2926,45.27,17092109,秋微,3.0,107875.29999999999,2383.0,121454011,Collar accessories,True,2,领部配件,0,50010404,50010404,Apparel accessories / Belts / Hat / Scarf,True,1,服饰配件/皮带/帽子/围巾,21,0
2927,176.44,29517,Saint Angelo/报喜鸟,28.0,98099.0,556.0,121454011,Collar accessories,True,2,领部配件,0,50010404,50010404,Apparel accessories / Belts / Hat / Scarf,True,1,服饰配件/皮带/帽子/围巾,21,0
2928,177.19,109718,PEACEBIRD/太平鸟,3.0,91430.0,516.0,121454011,Collar accessories,True,2,领部配件,0,50010404,50010404,Apparel accessories / Belts / Hat / Scarf,True,1,服饰配件/皮带/帽子/围巾,21,0
2929,96.17,690830318,LOVETENO,3.0,86172.8,896.0,121454011,Collar accessories,True,2,领部配件,0,50010404,50010404,Apparel accessories / Belts / Hat / Scarf,True,1,服饰配件/皮带/帽子/围巾,21,0
2930,38.42,743326298,suaylla/苏喜,13.0,31238.0,813.0,164206,Wedding dress accessories,True,2,婚纱礼服配件,0,50010404,50010404,Apparel accessories / Belts / Hat / Scarf,True,1,服饰配件/皮带/帽子/围巾,21,0
2931,39.13,9514077,水舞,7.0,14633.100000000002,374.0,164206,Wedding dress accessories,True,2,婚纱礼服配件,0,50010404,50010404,Apparel accessories / Belts / Hat / Scarf,True,1,服饰配件/皮带/帽子/围巾,21,0
2932,20.6,4394255,喜之源,1.0,9331.800000000001,453.0,164206,Wedding dress accessories,True,2,婚纱礼服配件,0,50010404,50010404,Apparel accessories / Belts / Hat / Scarf,True,1,服饰配件/皮带/帽子/围巾,21,0
2933,49.0,1115612782,,1.0,7644.0,156.0,164206,Wedding dress accessories,True,2,婚纱礼服配件,0,50010404,50010404,Apparel accessories / Belts / Hat / Scarf,True,1,服饰配件/皮带/帽子/围巾,21,0
2934,40.27,113104499,御恋裳,3.0,6725.0,167.0,164206,Wedding dress accessories,True,2,婚纱礼服配件,0,50010404,50010404,Apparel accessories / Belts / Hat / Scarf,True,1,服饰配件/皮带/帽子/围巾,21,0
2935,55.84,44903448,花漾绽放,2.0,3183.0,57.0,164206,Wedding dress accessories,True,2,婚纱礼服配件,0,50010404,50010404,Apparel accessories / Belts / Hat / Scarf,True,1,服饰配件/皮带/帽子/围巾,21,0
2936,33.83,123277847,逸芬梦纺,5.0,2436.0,72.0,164206,Wedding dress accessories,True,2,婚纱礼服配件,0,50010404,50010404,Apparel accessories / Belts / Hat / Scarf,True,1,服饰配件/皮带/帽子/围巾,21,0
2937,25.2,7882320,Qianse Bride/千色新娘,2.0,1940.4,77.0,164206,Wedding dress accessories,True,2,婚纱礼服配件,0,50010404,50010404,Apparel accessories / Belts / Hat / Scarf,True,1,服饰配件/皮带/帽子/围巾,21,0
